Date,Open,Open,High,High,Low,Low,Close,Close,Adj Close,Adj Close,Volume,Volume
,AAPL,GOOGL,AAPL,GOOGL,AAPL,GOOGL,AAPL,GOOGL,AAPL,GOOGL,AAPL,GOOGL
2015-09-29,28.207500457763672,31.274999618530273,28.377500534057617,31.733999252319336,26.96500015258789,30.901500701904297,27.264999389648438,31.13050079345703,24.716068267822266,31.13050079345703,293461600,42130000
2015-09-30,27.542499542236328,31.59149932861328,27.885000228881836,31.965499877929688,27.1825008392334,31.457500457763672,27.575000762939453,31.918500900268555,24.997089385986328,31.918500900268555,265892000,52954000
2015-10-01,27.267499923706055,31.89699935913086,27.405000686645508,32.19200134277344,26.827499389648438,31.555999755859375,27.395000457763672,32.099998474121094,24.833919525146484,32.099998474121094,255716400,42506000
2015-10-02,27.002500534057617,31.90049934387207,27.752500534057617,32.849998474121094,26.887500762939453,31.674999237060547,27.594999313354492,32.8494987487793,25.015214920043945,32.8494987487793,232079200,48788000
2015-10-05,27.469999313354492,33.08000183105469,27.842500686645508,33.6515007019043,27.267499923706055,32.79349899291992,27.69499969482422,33.58399963378906,25.105865478515625,33.58399963378906,208258800,37960000
2015-10-06,27.657499313354492,33.467498779296875,27.934999465942383,33.939998626708984,27.4424991607666,33.15399932861328,27.827499389648438,33.582000732421875,25.225982666015625,33.582000732421875,192787200,42774000
2015-10-07,27.934999465942383,33.869998931884766,27.9424991607666,33.9370002746582,27.352500915527344,32.90549850463867,27.69499969482422,33.5,25.105865478515625,33.5,187062400,44354000
2015-10-08,27.547500610351562,33.47249984741211,27.547500610351562,33.59450149536133,27.052499771118164,32.7244987487793,27.375,33.349998474121094,24.815784454345703,33.349998474121094,247918400,39308000
2015-10-09,27.5,33.3745002746582,28.06999969482422,33.704498291015625,27.372499465942383,33.11800003051758,28.030000686645508,33.5620002746582,25.4095458984375,33.5620002746582,211064400,32124000
2015-10-12,28.1825008392334,33.45949935913086,28.1875,33.89899826049805,27.860000610351562,33.36199951171875,27.899999618530273,33.82149887084961,25.291702270507812,33.82149887084961,121868800,26684000
2015-10-13,27.704999923706055,33.7130012512207,28.112499237060547,34.42300033569336,27.670000076293945,33.65549850463867,27.947500228881836,34.15850067138672,25.334762573242188,34.15850067138672,132197200,42446000
2015-10-14,27.822500228881836,34.186500549316406,27.8799991607666,34.50199890136719,27.389999389648438,33.94499969482422,27.552499771118164,34.02050018310547,24.976688385009766,34.02050018310547,177849600,31292000
2015-10-15,27.732500076293945,34.26250076293945,28.024999618530273,34.70800018310547,27.622499465942383,34.21950149536133,27.96500015258789,34.6510009765625,25.35062599182129,34.6510009765625,150694000,47156000
2015-10-16,27.94499969482422,34.77000045776367,28.0,34.81100082397461,27.63249969482422,34.45500183105469,27.760000228881836,34.76599884033203,25.164791107177734,34.76599884033203,156930400,36316000
2015-10-19,27.700000762939453,34.70000076293945,27.9375,35.012001037597656,27.52750015258789,34.61050033569336,27.9325008392334,34.997501373291016,25.3211669921875,34.997501373291016,119036800,30172000
2015-10-20,27.834999084472656,34.894500732421875,28.542499542236328,34.900001525878906,27.704999923706055,33.683998107910156,28.4424991607666,34.0,25.78348159790039,34.0,195871200,52434000
2015-10-21,28.5,34.160499572753906,28.895000457763672,34.244998931884766,28.424999237060547,33.53499984741211,28.440000534057617,33.59000015258789,25.781217575073242,33.59000015258789,167180800,31952000
2015-10-22,28.582500457763672,33.77199935913086,28.875,34.40250015258789,28.524999618530273,33.584999084472656,28.875,34.05699920654297,26.175548553466797,34.05699920654297,166616400,88632000
2015-10-23,29.174999237060547,37.50299835205078,29.8075008392334,37.625,29.082500457763672,35.89699935913086,29.770000457763672,35.96649932861328,26.98688316345215,35.96649932861328,237467600,126726000
2015-10-26,29.520000457763672,36.000999450683594,29.532499313354492,36.747501373291016,28.729999542236328,36.000999450683594,28.81999969482422,36.555999755859375,26.125694274902344,36.555999755859375,265335200,48776000
2015-10-27,28.850000381469727,36.32849884033203,29.135000228881836,36.79800033569336,28.497499465942383,36.207000732421875,28.637500762939453,36.64099884033203,25.960256576538086,36.64099884033203,279537600,38778000
2015-10-28,29.232500076293945,36.650001525878906,29.825000762939453,36.868499755859375,29.014999389648438,36.36349868774414,29.8174991607666,36.84600067138672,27.029939651489258,36.84600067138672,342205600,39604000
2015-10-29,29.674999237060547,36.83150100708008,30.172500610351562,37.339500427246094,29.5674991607666,36.757999420166016,30.13249969482422,37.24250030517578,27.315494537353516,37.24250030517578,204909200,36520000
2015-10-30,30.247499465942383,37.27799987792969,30.30500030517578,37.31549835205078,29.862499237060547,36.826499938964844,29.875,36.86949920654297,27.08206558227539,36.86949920654297,197461200,39984000
2015-11-02,30.200000762939453,36.72650146484375,30.34000015258789,37.409000396728516,29.90250015258789,36.5724983215332,30.295000076293945,37.387001037597656,27.462800979614258,37.387001037597656,128813200,39914000
2015-11-03,30.197500228881836,37.27149963378906,30.872499465942383,37.584999084472656,30.174999237060547,37.05799865722656,30.642499923706055,37.441001892089844,27.777814865112305,37.441001892089844,182076000,36306000
2015-11-04,30.782499313354492,37.494998931884766,30.954999923706055,37.994998931884766,30.405000686645508,37.459999084472656,30.5,37.765499114990234,27.648639678955078,37.765499114990234,179544400,41840000
2015-11-05,30.462499618530273,37.94049835205078,30.672500610351562,38.317501068115234,30.045000076293945,37.87350082397461,30.229999542236328,38.03350067138672,27.52117919921875,38.03350067138672,158210800,45486000
2015-11-06,30.27750015258789,37.96950149536133,30.452499389648438,38.1510009765625,30.155000686645508,37.75149917602539,30.264999389648438,38.08000183105469,27.55304718017578,38.08000183105469,132169200,33544000
2015-11-09,30.239999771118164,37.92599868774414,30.452499389648438,38.165000915527344,30.012500762939453,37.455501556396484,30.142499923706055,37.73849868774414,27.441518783569336,37.73849868774414,135485600,35538000
2015-11-10,29.225000381469727,37.67399978637695,29.517499923706055,38.029998779296875,29.014999389648438,37.420501708984375,29.1924991607666,37.91299819946289,26.57664680480957,37.91299819946289,236511600,29798000
2015-11-11,29.092500686645508,38.11899948120117,29.354999542236328,38.45399856567383,28.802499771118164,37.98749923706055,29.02750015258789,38.26250076293945,26.426435470581055,38.26250076293945,180872000,41866000
2015-11-12,29.065000534057617,38.00899887084961,29.204999923706055,38.290000915527344,28.912500381469727,37.792999267578125,28.93000030517578,37.826499938964844,26.337665557861328,37.826499938964844,130102400,35452000
2015-11-13,28.799999237060547,37.70199966430664,28.892499923706055,37.76649856567383,28.0674991607666,36.9734992980957,28.084999084472656,37.003501892089844,25.56838607788086,37.003501892089844,183249600,48188000
2015-11-16,27.844999313354492,37.010501861572266,28.559999465942383,37.58549880981445,27.75,36.71649932861328,28.545000076293945,37.520999908447266,25.987171173095703,37.520999908447266,152426800,50704000
2015-11-17,28.729999542236328,37.62350082397461,28.762500762939453,37.747501373291016,28.329999923706055,37.20249938964844,28.422500610351562,37.29899978637695,25.875638961791992,37.29899978637695,110467600,38864000
2015-11-18,28.940000534057617,37.47850036621094,29.372499465942383,38.05500030517578,28.875,37.36949920654297,29.322500228881836,38.0004997253418,26.694997787475586,38.0004997253418,186698800,36266000
2015-11-19,29.40999984741211,37.98899841308594,29.9375,38.1614990234375,29.190000534057617,37.86149978637695,29.69499969482422,37.99700164794922,27.034120559692383,37.99700164794922,173183200,28078000
2015-11-20,29.799999237060547,38.46500015258789,29.979999542236328,38.965999603271484,29.712499618530273,38.20500183105469,29.825000762939453,38.849998474121094,27.152469635009766,38.849998474121094,137148400,55478000
2015-11-23,29.8174991607666,38.87350082397461,29.9325008392334,39.14500045776367,29.334999084472656,38.675498962402344,29.4375,38.834999084472656,26.799697875976562,38.834999084472656,129930000,34648000
2015-11-24,29.332500457763672,38.64799880981445,29.837499618530273,38.79949951171875,29.280000686645508,37.90549850463867,29.719999313354492,38.48149871826172,27.056882858276367,38.48149871826172,171212800,47880000
2015-11-25,29.802499771118164,38.58449935913086,29.8075008392334,38.650001525878906,29.479999542236328,38.326499938964844,29.50749969482422,38.4630012512207,26.863420486450195,38.4630012512207,85553200,23612000
2015-11-27,29.572500228881836,38.45800018310547,29.602500915527344,38.70000076293945,29.399999618530273,38.349998474121094,29.452499389648438,38.5984992980957,26.8133487701416,38.5984992980957,52185600,14434000
2015-11-30,29.497499465942383,38.59349822998047,29.852500915527344,38.75149917602539,29.4375,38.055999755859375,29.575000762939453,38.14250183105469,26.92487335205078,38.14250183105469,156721200,33586000
2015-12-01,29.6875,38.34700012207031,29.702499389648438,39.25,29.21500015258789,38.29750061035156,29.334999084472656,39.18949890136719,26.706377029418945,39.18949890136719,139409600,40398000
2015-12-02,29.334999084472656,39.26250076293945,29.52750015258789,39.65250015258789,29.020000457763672,38.82149887084961,29.06999969482422,38.89250183105469,26.46512794494629,38.89250183105469,133546400,46876000
2015-12-03,29.137500762939453,39.02799987792969,29.197500228881836,39.2239990234375,28.55500030517578,38.122501373291016,28.799999237060547,38.40999984741211,26.21932029724121,38.40999984741211,166278000,41950000
2015-12-04,28.822500228881836,38.48550033569336,29.8125,39.12099838256836,28.77750015258789,38.2755012512207,29.75749969482422,38.96049880981445,27.09102439880371,38.96049880981445,231108000,49800000
2015-12-07,29.7450008392334,39.00299835205078,29.96500015258789,39.04999923706055,29.452499389648438,38.33599853515625,29.56999969482422,38.64950180053711,26.92032241821289,38.64950180053711,128336800,36626000
2015-12-08,29.3799991607666,38.224998474121094,29.649999618530273,38.932498931884766,29.21500015258789,38.125999450683594,29.5575008392334,38.75699996948242,26.90894317626953,38.75699996948242,137238000,31082000
2015-12-09,29.40999984741211,38.55500030517578,29.422500610351562,38.804500579833984,28.770000457763672,37.60049819946289,28.905000686645508,38.127498626708984,26.314916610717773,38.127498626708984,185445600,46550000
2015-12-10,29.010000228881836,38.179500579833984,29.235000610351562,38.30350112915039,28.877500534057617,37.75,29.042499542236328,38.00199890136719,26.440092086791992,38.00199890136719,116850800,32458000
2015-12-11,28.797500610351562,37.45000076293945,28.84749984741211,37.87200164794922,28.212499618530273,37.432498931884766,28.295000076293945,37.520999908447266,25.759567260742188,37.520999908447266,187544800,43184000
2015-12-14,28.045000076293945,37.5629997253418,28.170000076293945,38.20750045776367,27.447500228881836,36.8129997253418,28.1200008392334,38.12699890136719,25.600255966186523,38.12699890136719,257274800,53864000
2015-12-15,27.985000610351562,38.38949966430664,28.200000762939453,38.73749923706055,27.587499618530273,37.900001525878906,27.622499465942383,38.00450134277344,25.147329330444336,38.00450134277344,213292400,49386000
2015-12-16,27.767499923706055,38.32849884033203,27.997499465942383,39.07500076293945,27.200000762939453,37.852500915527344,27.834999084472656,38.829498291015625,25.340784072875977,38.829498291015625,224954000,53120000
2015-12-17,28.0049991607666,39.05799865722656,28.0625,39.079498291015625,27.2450008392334,38.46500015258789,27.2450008392334,38.49150085449219,24.80365562438965,38.49150085449219,179091200,36510000
2015-12-18,27.227500915527344,38.36149978637695,27.3799991607666,38.707000732421875,26.452499389648438,37.829498291015625,26.50749969482422,37.842498779296875,24.132240295410156,37.842498779296875,385813200,67794000
2015-12-21,26.81999969482422,38.15250015258789,26.842500686645508,38.317501068115234,26.392499923706055,37.70750045776367,26.832500457763672,38.040000915527344,24.428125381469727,38.040000915527344,190362400,34848000
2015-12-22,26.850000381469727,38.2135009765625,26.93000030517578,38.516998291015625,26.612499237060547,38.060001373291016,26.8075008392334,38.35649871826172,24.405359268188477,38.35649871826172,131157600,36338000
2015-12-23,26.8174991607666,38.53450012207031,27.212499618530273,38.595001220703125,26.799999237060547,37.88249969482422,27.15250015258789,38.425498962402344,24.71944236755371,38.425498962402344,130629600,30594000
2015-12-24,27.25,38.42599868774414,27.25,38.459999084472656,26.987499237060547,38.21950149536133,27.00749969482422,38.29199981689453,24.58743667602539,38.29199981689453,54281600,10412000
2015-12-28,26.897499084472656,38.5,26.922500610351562,39.14099884033203,26.545000076293945,38.38650131225586,26.704999923706055,39.11199951171875,24.312042236328125,39.11199951171875,106816800,31156000
2015-12-29,26.739999771118164,39.3494987487793,27.357500076293945,39.93450164794922,26.71500015258789,39.310001373291016,27.184999465942383,39.698001861572266,24.749032974243164,39.698001861572266,123724800,38430000
2015-12-30,27.145000457763672,39.698001861572266,27.174999237060547,39.823001861572266,26.795000076293945,39.36000061035156,26.829999923706055,39.51499938964844,24.425840377807617,39.51499938964844,100855200,28566000
2015-12-31,26.752500534057617,39.39099884033203,26.75749969482422,39.416500091552734,26.204999923706055,38.86600112915039,26.315000534057617,38.9005012512207,23.95699119567871,38.9005012512207,163649200,32752000
2016-01-04,25.65250015258789,38.11000061035156,26.342500686645508,38.11000061035156,25.5,37.37699890136719,26.337499618530273,37.97200012207031,23.97747802734375,37.97200012207031,270597600,67382000
2016-01-05,26.4375,38.20500183105469,26.462499618530273,38.459999084472656,25.602500915527344,37.782501220703125,25.677499771118164,38.076499938964844,23.376611709594727,38.076499938964844,223164000,45216000
2016-01-06,25.139999389648438,37.51850128173828,25.592500686645508,38.2864990234375,24.967500686645508,37.400001525878906,25.174999237060547,37.96649932861328,22.91914176940918,37.96649932861328,273829600,48206000
2016-01-07,24.670000076293945,37.324501037597656,25.032499313354492,37.765499114990234,24.107500076293945,36.763999938964844,24.112499237060547,37.04999923706055,21.95185089111328,37.04999923706055,324377600,63132000
2016-01-08,24.637500762939453,37.38999938964844,24.77750015258789,37.50600051879883,24.190000534057617,36.44599914550781,24.239999771118164,36.545501708984375,22.06792449951172,36.545501708984375,283192000,47506000
2016-01-11,24.74250030517578,36.59749984741211,24.764999389648438,36.75400161743164,24.334999084472656,35.97800064086914,24.63249969482422,36.653499603271484,22.425256729125977,36.653499603271484,198957600,50896000
2016-01-12,25.137500762939453,37.037498474121094,25.172500610351562,37.41699981689453,24.709999084472656,36.82149887084961,24.989999771118164,37.266998291015625,22.750717163085938,37.266998291015625,196616800,46816000
2016-01-13,25.079999923706055,37.46699905395508,25.297500610351562,37.650001525878906,24.325000762939453,35.8390007019043,24.34749984741211,35.97850036621094,22.165794372558594,35.97850036621094,249758400,51728000
2016-01-14,24.489999771118164,36.22200012207031,25.1200008392334,36.99449920654297,23.934999465942383,35.25,24.8799991607666,36.56949996948242,22.650577545166016,36.56949996948242,252680400,55558000
2016-01-15,24.049999237060547,35.4995002746582,24.427499771118164,36.20800018310547,23.84000015258789,35.07550048828125,24.282499313354492,35.52450180053711,22.106616973876953,35.52450180053711,319335600,76676000
2016-01-19,24.602500915527344,36.00749969482422,24.662500381469727,36.26750183105469,23.875,35.49250030517578,24.165000915527344,35.95399856567383,21.999650955200195,35.95399856567383,212350800,48724000
2016-01-20,23.774999618530273,35.29499816894531,24.547500610351562,36.34749984741211,23.354999542236328,34.388999938964844,24.197500228881836,35.928001403808594,22.029232025146484,35.928001403808594,289337600,82440000
2016-01-21,24.264999389648438,36.00849914550781,24.469999313354492,36.88349914550781,23.735000610351562,35.55550003051758,24.075000762939453,36.333499908447266,21.917709350585938,36.333499908447266,208646000,51938000
2016-01-22,24.657499313354492,37.099998474121094,25.364999771118164,37.428001403808594,24.592500686645508,37.025001525878906,25.354999542236328,37.27299880981445,23.083011627197266,37.27299880981445,263202000,47146000
2016-01-25,25.3799991607666,37.19200134277344,25.38249969482422,37.62300109863281,24.802499771118164,36.625,24.860000610351562,36.680999755859375,22.632373809814453,36.680999755859375,207178000,45340000
2016-01-26,24.982500076293945,36.760501861572266,25.219999313354492,36.972999572753906,24.517499923706055,36.3484992980957,24.997499465942383,36.68949890136719,22.757545471191406,36.68949890136719,300308000,30940000
2016-01-27,24.010000228881836,36.794498443603516,24.157499313354492,36.794498443603516,23.334999084472656,35.67250061035156,23.354999542236328,35.87900161743164,21.26222801208496,35.87900161743164,533478800,42428000
2016-01-28,23.447500228881836,36.90950012207031,23.6299991607666,37.55799865722656,23.09749984741211,36.529998779296875,23.522499084472656,37.415000915527344,21.41472053527832,37.415000915527344,222715200,62104000
2016-01-29,23.697500228881836,37.448001861572266,24.334999084472656,38.25550079345703,23.587499618530273,37.209999084472656,24.334999084472656,38.067501068115234,22.15441131591797,38.067501068115234,257666000,75808000
2016-02-01,24.11750030517578,38.5629997253418,24.177499771118164,38.87950134277344,23.850000381469727,38.069000244140625,24.107500076293945,38.53850173950195,21.947296142578125,38.53850173950195,163774000,111522000
2016-02-02,23.854999542236328,40.025001525878906,24.010000228881836,40.51750183105469,23.56999969482422,39.029998779296875,23.6200008392334,39.045501708984375,21.503482818603516,39.045501708984375,149428800,135846000
2016-02-03,23.75,39.31399917602539,24.209999084472656,39.57149887084961,23.520000457763672,36.8129997253418,24.087499618530273,37.46900177001953,21.929086685180664,37.46900177001953,183857200,131114000
2016-02-04,23.96500015258789,37.22949981689453,24.332500457763672,37.262001037597656,23.797500610351562,36.130001068115234,24.149999618530273,36.50149917602539,22.10529327392578,36.50149917602539,185886800,104922000
2016-02-05,24.1299991607666,36.275001525878906,24.229999542236328,36.33599853515625,23.422500610351562,35.00699996948242,23.5049991607666,35.1879997253418,21.5148983001709,35.1879997253418,185672400,109556000
2016-02-08,23.282499313354492,34.38399887084961,23.924999237060547,35.22600173950195,23.260000228881836,34.10049819946289,23.752500534057617,35.20800018310547,21.741445541381836,35.20800018310547,216085600,89410000
2016-02-09,23.572500228881836,34.647499084472656,23.985000610351562,36.04800033569336,23.482500076293945,34.42499923706055,23.747499465942383,35.05099868774414,21.736865997314453,35.05099868774414,177324800,84300000
2016-02-10,23.979999542236328,35.589500427246094,24.087499618530273,36.1609992980957,23.524999618530273,35.269500732421875,23.5674991607666,35.342498779296875,21.572107315063477,35.342498779296875,169374400,60314000
2016-02-11,23.447500228881836,34.81700134277344,23.68000030517578,35.61600112915039,23.147499084472656,34.55950164794922,23.424999237060547,35.31800079345703,21.441675186157227,35.31800079345703,200298800,65004000
2016-02-12,23.547500610351562,35.61050033569336,23.625,35.79999923706055,23.252500534057617,35.07899856567383,23.497499465942383,35.34450149536133,21.50803565979004,35.34450149536133,161405600,46538000
2016-02-16,23.7549991607666,35.932498931884766,24.212499618530273,36.14400100708008,23.65250015258789,35.50899887084961,24.15999984741211,35.88199996948242,22.11444854736328,35.88199996948242,196231600,43444000
2016-02-17,24.167499542236328,36.349998474121094,24.552499771118164,36.6879997253418,24.037500381469727,35.830501556396484,24.530000686645508,36.5984992980957,22.453123092651367,36.5984992980957,179452800,49154000
2016-02-18,24.709999084472656,36.698001861572266,24.72249984741211,36.79999923706055,24.022499084472656,35.77750015258789,24.065000534057617,35.8754997253418,22.027482986450195,35.8754997253418,156084000,47276000
2016-02-19,24.0,35.79499816894531,24.190000534057617,36.201499938964844,23.950000762939453,35.65599822998047,24.010000228881836,36.105499267578125,21.977148056030273,36.105499267578125,141496800,34918000
2016-02-22,24.077499389648438,36.47549819946289,24.225000381469727,36.74250030517578,23.979999542236328,36.17250061035156,24.219999313354492,36.45249938964844,22.16936683654785,36.45249938964844,137123200,37516000
2016-02-23,24.100000381469727,36.30500030517578,24.125,36.54499816894531,23.637500762939453,35.78350067138672,23.672500610351562,35.864498138427734,21.6682186126709,35.864498138427734,127770400,41332000
2016-02-24,23.4950008392334,35.53049850463867,24.094999313354492,36.06100082397461,23.329999923706055,35.10100173950195,24.024999618530273,36.04499816894531,21.990877151489258,36.04499816894531,145022800,37092000
2016-02-25,24.012500762939453,36.14649963378906,24.190000534057617,36.47549819946289,23.8125,35.6614990234375,24.190000534057617,36.45600128173828,22.141908645629883,36.45600128173828,110330800,36146000
2016-02-26,24.299999237060547,36.68000030517578,24.5049991607666,36.80799865722656,24.145000457763672,36.09700012207031,24.227500915527344,36.24300003051758,22.17622947692871,36.24300003051758,115964400,42474000
2016-02-29,24.21500015258789,36.04999923706055,24.5575008392334,36.529998779296875,24.162500381469727,35.84199905395508,24.172500610351562,35.861000061035156,22.125892639160156,35.861000061035156,140865200,45068000
2016-03-01,24.412500381469727,36.064998626708984,25.1924991607666,37.11650085449219,24.354999542236328,35.93199920654297,25.13249969482422,37.10850143432617,23.004610061645508,37.10850143432617,201628400,60112000
2016-03-02,25.127500534057617,37.14350128173828,25.22249984741211,37.15599822998047,24.90999984741211,36.662498474121094,25.1875,36.9739990234375,23.054948806762695,36.9739990234375,132678400,36292000
2016-03-03,25.145000457763672,36.9739990234375,25.427499771118164,37.04999923706055,25.112499237060547,36.48149871826172,25.375,36.579498291015625,23.226573944091797,36.579498291015625,147822800,40534000
2016-03-04,25.592500686645508,36.7400016784668,25.9375,36.75,25.342500686645508,36.28099822998047,25.752500534057617,36.51100158691406,23.572114944458008,36.51100158691406,184220400,48516000
2016-03-07,25.59749984741211,36.25749969482422,25.707500457763672,36.36050033569336,25.239999771118164,35.25699996948242,25.467500686645508,35.63999938964844,23.311246871948242,35.63999938964844,143315600,61690000
2016-03-08,25.19499969482422,35.419498443603516,25.440000534057617,36.11249923706055,25.100000381469727,35.20000076293945,25.25749969482422,35.67649841308594,23.1190242767334,35.67649841308594,126247600,52530000
2016-03-09,25.327499389648438,35.75849914550781,25.395000457763672,36.3120002746582,25.0674991607666,35.632999420166016,25.280000686645508,36.27050018310547,23.13962173461914,36.27050018310547,108806800,39544000
2016-03-10,25.352500915527344,36.38949966430664,25.559999465942383,36.82699966430664,25.037500381469727,36.16450119018555,25.292499542236328,36.60850143432617,23.15105628967285,36.60850143432617,134054400,44616000
2016-03-11,25.559999465942383,36.997501373291016,25.56999969482422,37.244998931884766,25.375,36.834999084472656,25.565000534057617,37.243499755859375,23.400489807128906,37.243499755859375,109632800,35380000
2016-03-14,25.477500915527344,37.24850082397461,25.727500915527344,37.7130012512207,25.44499969482422,37.18299865722656,25.6299991607666,37.512001037597656,23.459983825683594,37.512001037597656,100304400,32824000
2016-03-15,25.989999771118164,37.30099868774414,26.295000076293945,37.6505012512207,25.962499618530273,37.141998291015625,26.145000457763672,37.528499603271484,23.931381225585938,37.528499603271484,160270800,29832000
2016-03-16,26.15250015258789,37.45249938964844,26.577499389648438,37.95000076293945,26.147499084472656,37.32500076293945,26.49250030517578,37.86800003051758,24.249462127685547,37.86800003051758,153214000,29306000
2016-03-17,26.3799991607666,37.88249969482422,26.61750030517578,38.266998291015625,26.239999771118164,37.86800003051758,26.450000762939453,37.92399978637695,24.210567474365234,37.92399978637695,137682800,44564000
2016-03-18,26.584999084472656,38.08150100708008,26.625,38.106998443603516,26.297500610351562,37.590999603271484,26.479999542236328,37.77050018310547,24.238019943237305,37.77050018310547,176820800,56222000
2016-03-21,26.482500076293945,37.695499420166016,26.912500381469727,38.16699981689453,26.28499984741211,37.563499450683594,26.477500915527344,38.108001708984375,24.23573112487793,38.108001708984375,142010800,28774000
2016-03-22,26.3125,37.922000885009766,26.822500228881836,38.25,26.302499771118164,37.89400100708008,26.68000030517578,38.002498626708984,24.421091079711914,38.002498626708984,129777600,22096000
2016-03-23,26.6200008392334,38.16749954223633,26.767499923706055,38.269500732421875,26.475000381469727,37.80149841308594,26.532499313354492,37.87799835205078,24.286073684692383,37.87799835205078,102814000,24678000
2016-03-24,26.36750030517578,37.560001373291016,26.5625,37.87799835205078,26.22249984741211,37.525001525878906,26.417499542236328,37.742000579833984,24.180810928344727,37.742000579833984,104532000,31116000
2016-03-28,26.5,37.80849838256836,26.547500610351562,37.915000915527344,26.264999389648438,37.60200119018555,26.297500610351562,37.66400146484375,24.070974349975586,37.66400146484375,77645600,21676000
2016-03-29,26.22249984741211,37.683998107910156,26.947500228881836,38.35900115966797,26.219999313354492,37.41450119018555,26.920000076293945,38.294498443603516,24.640764236450195,38.294498443603516,124760400,40062000
2016-03-30,27.162500381469727,38.410499572753906,27.604999542236328,38.865501403808594,27.149999618530273,38.37900161743164,27.389999389648438,38.41699981689453,25.07097053527832,38.41699981689453,182404400,40396000
2016-03-31,27.43000030517578,38.41699981689453,27.475000381469727,38.45399856567383,27.219999313354492,37.912498474121094,27.247499465942383,38.14500045776367,24.94053077697754,38.14500045776367,103553600,32554000
2016-04-01,27.19499969482422,37.858001708984375,27.5,38.50199890136719,27.049999237060547,37.7599983215332,27.497499465942383,38.48350143432617,25.169368743896484,38.48350143432617,103496000,31674000
2016-04-04,27.604999542236328,38.47549819946289,28.047500610351562,38.62200164794922,27.5674991607666,38.089500427246094,27.780000686645508,38.25600051879883,25.427953720092773,38.25600051879883,149424800,26924000
2016-04-05,27.377500534057617,37.90650177001953,27.6825008392334,38.14350128173828,27.354999542236328,37.779998779296875,27.452499389648438,37.92850112915039,25.128177642822266,37.92850112915039,106314800,24478000
2016-04-06,27.5575008392334,37.891998291015625,27.7450008392334,38.42100143432617,27.299999237060547,37.814998626708984,27.739999771118164,38.403499603271484,25.391338348388672,38.403499603271484,105616400,25312000
2016-04-07,27.487499237060547,38.26599884033203,27.604999542236328,38.46799850463867,27.030000686645508,37.875,27.135000228881836,38.00600051879883,24.83755874633789,38.00600051879883,127207600,25498000
2016-04-08,27.227500915527344,38.29349899291992,27.4424991607666,38.35649871826172,27.042499542236328,37.78850173950195,27.165000915527344,37.9734992980957,24.865018844604492,37.9734992980957,94326800,23434000
2016-04-11,27.24250030517578,38.272499084472656,27.65250015258789,38.361000061035156,27.207500457763672,37.867000579833984,27.2549991607666,37.87699890136719,24.947404861450195,37.87699890136719,117630000,31774000
2016-04-12,27.334999084472656,37.92150115966797,27.625,38.24599838256836,27.165000915527344,37.57849884033203,27.610000610351562,38.215999603271484,25.272342681884766,38.215999603271484,108929200,27388000
2016-04-13,27.700000762939453,38.515499114990234,28.084999084472656,38.787498474121094,27.700000762939453,38.22949981689453,28.010000228881836,38.59550094604492,25.638479232788086,38.59550094604492,133029200,35426000
2016-04-14,27.905000686645508,38.768001556396484,28.09749984741211,38.980499267578125,27.832500457763672,38.6609992980957,28.024999618530273,38.769500732421875,25.652210235595703,38.769500732421875,101895600,26992000
2016-04-15,28.02750015258789,38.775001525878906,28.075000762939453,39.04650115966797,27.4325008392334,38.746498107910156,27.462499618530273,39.0,25.1373348236084,39.0,187756000,31712000
2016-04-18,27.22249984741211,39.009498596191406,27.237499237060547,39.4275016784668,26.735000610351562,38.88050079345703,26.8700008392334,39.38399887084961,24.595001220703125,39.38399887084961,243286000,33540000
2016-04-19,26.969999313354492,39.525001525878906,27.0,39.54750061035156,26.5575008392334,38.51350021362305,26.727500915527344,38.8125,24.464561462402344,38.8125,129539600,43952000
2016-04-20,26.65999984741211,38.95800018310547,27.022499084472656,38.983001708984375,26.514999389648438,38.563499450683594,26.782499313354492,38.74599838256836,24.514911651611328,38.74599838256836,122444000,34262000
2016-04-21,26.732500076293945,38.865501403808594,26.732500076293945,39.08399963378906,26.3799991607666,38.57749938964844,26.49250030517578,39.0,24.249462127685547,39.0,126210000,77628000
2016-04-22,26.252500534057617,37.195499420166016,26.6200008392334,37.69599914550781,26.155000686645508,36.51850128173828,26.420000076293945,36.88850021362305,24.1830997467041,36.88850021362305,134732400,140798000
2016-04-25,26.25,36.76750183105469,26.412500381469727,37.24399948120117,26.127500534057617,36.755001068115234,26.270000457763672,37.11050033569336,24.045799255371094,37.11050033569336,112126400,49442000
2016-04-26,25.977500915527344,37.22100067138672,26.325000762939453,37.27949905395508,25.977500915527344,36.01599884033203,26.087499618530273,36.26850128173828,23.87874984741211,36.26850128173828,224064800,55864000
2016-04-27,24.0,36.26599884033203,24.677499771118164,36.35749816894531,23.920000076293945,35.45399856567383,24.454999923706055,36.073001861572266,22.38446807861328,36.073001861572266,458408400,66262000
2016-04-28,24.40250015258789,36.16450119018555,24.469999313354492,36.4630012512207,23.5625,35.15999984741211,23.707500457763672,35.25299835205078,21.700258255004883,35.25299835205078,328970800,62590000
2016-04-29,23.497499465942383,35.20600128173828,23.68000030517578,35.605499267578125,23.127500534057617,35.18899917602539,23.434999465942383,35.39400100708008,21.450828552246094,35.39400100708008,274126000,58278000
